id,gender
3500,0.6981419
3501,0.198966302
3502,0.213387875
3503,0.322555724
3504,0.423459585
3505,0.285415057
3506,0.055854392
3507,0.603407977
3508,0.325037866
3509,0.127297378
3510,0.179733778
3511,0.453980391
3512,0.425032517
3513,0.136290097
3514,0.620645661
3515,0.178677143
3516,0.172538323
3517,0.187387239
3518,0.28640208
3519,0.50570853
3520,0.721094491
3521,0.461176538
3522,0.519442411
3523,0.14742944
3524,0.156645927
3525,0.537016609
3526,0.25945501
3527,0.737369888
3528,0.513231925
3529,0.28900654
3530,0.161739321
3531,0.721824734
3532,0.088072563
3533,0.260692628
3534,0.580581319
3535,0.202571385
3536,0.307908171
3537,0.611132117
3538,0.447561176
3539,0.462380876
3540,0.127449778
3541,0.194557797
3542,0.213463748
3543,0.624491099
3544,0.316630069
3545,0.340977346
3546,0.313590301
3547,0.169964628
3548,0.633166502
3549,0.229639538
3550,0.344546755
3551,0.478525912
3552,0.251314951
3553,0.262649588
3554,0.249305907
3555,0.199138858
3556,0.487327781
3557,0.319300597
3558,0.166334321
3559,0.365293764
3560,0.50315871
3561,0.461075314
3562,0.296734812
3563,0.227233771
3564,0.700527073
3565,0.413492795
3566,0.072241295
3567,0.391722155
3568,0.476334059
3569,0.338209323
3570,0.188838298
3571,0.350756063
3572,0.613803983
3573,0.554094729
3574,0.338588381
3575,0.592637006
3576,0.580480732
3577,0.322547254
3578,0.201055119
3579,0.297548857
3580,0.564624927
3581,0.539009756
3582,0.646801084
3583,0.516762056
3584,0.216538804
3585,0.361898922
3586,0.0604408
3587,0.195680332
3588,0.219700749
3589,0.259170045
3590,0.614716486
3591,0.380954307
3592,0.659309555
3593,0.220661148
3594,0.116354774
3595,0.41718227
3596,0.208825795
3597,0.142953173
3598,0.323756369
3599,0.576322237
3600,0.38436772
3601,0.287592983
3602,0.366288209
3603,0.107182364
3604,0.765018933
3605,0.331493383
3606,0.381572679
3607,0.267303491
3608,0.25742494
3609,0.218103436
3610,0.29221515
3611,0.480537793
3612,0.582608994
3613,0.164837967
3614,0.386827885
3615,0.11130581
3616,0.468533519
3617,0.555393384
3618,0.62514619
3619,0.085476041
3620,0.269105094
3621,0.438523477
3622,0.192924324
3623,0.581836355
3624,0.112785863
3625,0.421854582
3626,0.544144933
3627,0.279403828
3628,0.596433405
3629,0.301099509
3630,0.584729729
3631,0.39212245
3632,0.608966928
3633,0.134838463
3634,0.170405678
3635,0.418333138
3636,0.41185767
3637,0.161578865
3638,0.593551817
3639,0.646815077
3640,0.531790512
3641,0.362164076
3642,0.698529157
3643,0.135479762
3644,0.225364312
3645,0.247886305
3646,0.243917955
3647,0.286143188
3648,0.646422613
3649,0.300030202
3650,0.306774503
3651,0.532239842
3652,0.686964998
3653,0.363996164
3654,0.329652176
3655,0.320066526
3656,0.374767863
3657,0.446795213
3658,0.190142327
3659,0.183910852
3660,0.367399156
3661,0.48066834
3662,0.126468332
3663,0.560406491
3664,0.426289869
3665,0.62023529
3666,0.562619931
3667,0.159421315
3668,0.180540803
3669,0.621075567
3670,0.081728413
3671,0.571723964
3672,0.07712024
3673,0.356209418
3674,0.335641023
3675,0.448531171
3676,0.171484272
3677,0.312499362
3678,0.29394667
3679,0.143306103
3680,0.157272163
3681,0.49618462
3682,0.586854862
3683,0.17198157
3684,0.377979597
3685,0.621027112
3686,0.320301922
3687,0.462092698
3688,0.108921309
3689,0.592212383
3690,0.62510483
3691,0.084341729
3692,0.463777932
3693,0.161195285
3694,0.426747495
3695,0.672596863
3696,0.528970503
3697,0.636891481
3698,0.14531441
3699,0.321600862
3700,0.175244944
3701,0.062402308
3702,0.246126329
3703,0.49825162
3704,0.702293463
3705,0.404792597
3706,0.248529928
3707,0.144740296
3708,0.174225732
3709,0.131174067
3710,0.179771267
3711,0.215619602
3712,0.501956137
3713,0.174803308
3714,0.203852614
3715,0.198280832
3716,0.151285085
3717,0.259487646
3718,0.080550426
3719,0.260040889
3720,0.390738766
3721,0.538094277
3722,0.091897352
3723,0.447270283
3724,0.358650688
3725,0.321379251
3726,0.469166468
3727,0.682266359
3728,0.317870376
3729,0.594791847
3730,0.374445641
3731,0.416694251
3732,0.480196686
3733,0.696816745
3734,0.088089662
3735,0.280944971
3736,0.3920664
3737,0.613708019
3738,0.196281899
3739,0.487487762
3740,0.51743716
3741,0.653191449
3742,0.228861418
3743,0.134597899
3744,0.232573033
3745,0.226968235
3746,0.359145142
3747,0.079021303
3748,0.163847033
3749,0.54364999
3750,0.237258355
3751,0.553130219
3752,0.13979096
3753,0.580336123
3754,0.222849512
