id,gender
3500,0.838102615
3501,0.148406492
3502,0.126178908
3503,0.195932931
3504,0.401645005
3505,0.175736355
3506,0.085114501
3507,0.715131988
3508,0.238942658
3509,0.131005802
3510,0.172448622
3511,0.437726656
3512,0.359698495
3513,0.121388201
3514,0.719288509
3515,0.1868578
3516,0.124718953
3517,0.178096054
3518,0.175672155
3519,0.679866509
3520,0.824994125
3521,0.382968004
3522,0.59229523
3523,0.109153496
3524,0.118933462
3525,0.663227742
3526,0.249401172
3527,0.826711271
3528,0.521419873
3529,0.249301464
3530,0.136273143
3531,0.806862526
3532,0.082611255
3533,0.344133469
3534,0.593709642
3535,0.19666195
3536,0.293724197
3537,0.618689945
3538,0.366340688
3539,0.573952758
3540,0.106251454
3541,0.145252343
3542,0.263237653
3543,0.494647064
3544,0.372979344
3545,0.278309281
3546,0.250354253
3547,0.166423962
3548,0.641836258
3549,0.213486611
3550,0.239794352
3551,0.401099899
3552,0.146267633
3553,0.341346692
3554,0.19754296
3555,0.108855143
3556,0.364732316
3557,0.30573806
3558,0.15042882
3559,0.56976363
3560,0.565653007
3561,0.357164844
3562,0.405736818
3563,0.214540942
3564,0.720409712
3565,0.360939834
3566,0.106106264
3567,0.452248774
3568,0.62521228
3569,0.344188346
3570,0.164660071
3571,0.470029918
3572,0.732233461
3573,0.638580185
3574,0.351066146
3575,0.605002386
3576,0.528385919
3577,0.324472109
3578,0.144323484
3579,0.190181422
3580,0.570784643
3581,0.562800892
3582,0.750426893
3583,0.560608308
3584,0.243214916
3585,0.23196295
3586,0.088761255
3587,0.179120805
3588,0.204948194
3589,0.135691573
3590,0.673680954
3591,0.341353076
3592,0.688664147
3593,0.218966582
3594,0.103405482
3595,0.403268215
3596,0.197349379
3597,0.148689511
3598,0.314087662
3599,0.636219399
3600,0.345936046
3601,0.43362173
3602,0.319275639
3603,0.08372469
3604,0.824612362
3605,0.225440433
3606,0.404560026
3607,0.195189576
3608,0.357075666
3609,0.160327207
3610,0.28851016
3611,0.655785608
3612,0.626642963
3613,0.110316714
3614,0.546898723
3615,0.103592263
3616,0.562621098
3617,0.638202761
3618,0.662792395
3619,0.084535149
3620,0.304398877
3621,0.485359989
3622,0.128924279
3623,0.757421229
3624,0.089973579
3625,0.362159321
3626,0.377817694
3627,0.274843641
3628,0.706962408
3629,0.301769017
3630,0.655914099
3631,0.35471189
3632,0.681278053
3633,0.142570011
3634,0.123678611
3635,0.279447099
3636,0.346801198
3637,0.10745683
3638,0.586872346
3639,0.744389654
3640,0.532664964
3641,0.439949945
3642,0.749750267
3643,0.118799207
3644,0.201171983
3645,0.202112387
3646,0.185913511
3647,0.231596012
3648,0.722056318
3649,0.242948378
3650,0.317291528
3651,0.66656438
3652,0.708163386
3653,0.344707243
3654,0.263399886
3655,0.279221285
3656,0.376207824
3657,0.314141252
3658,0.15558057
3659,0.185325673
3660,0.218018338
3661,0.58025577
3662,0.10290556
3663,0.489164043
3664,0.420530092
3665,0.59918002
3666,0.608101188
3667,0.102720384
3668,0.17805672
3669,0.585254565
3670,0.094122802
3671,0.689644561
3672,0.081213099
3673,0.356847971
3674,0.307265037
3675,0.581765044
3676,0.11175971
3677,0.187309372
3678,0.259794853
3679,0.109253202
3680,0.119315035
3681,0.599108709
3682,0.71519694
3683,0.170673456
3684,0.406779056
3685,0.751974133
3686,0.320888476
3687,0.40562317
3688,0.090784431
3689,0.629558683
3690,0.771984229
3691,0.088298498
3692,0.469093247
3693,0.136797519
3694,0.594943413
3695,0.742063805
3696,0.50626909
3697,0.797404955
3698,0.214187866
3699,0.26176005
3700,0.153089801
3701,0.087409661
3702,0.190579438
3703,0.483074861
3704,0.82069176
3705,0.443802298
3706,0.236759072
3707,0.13217521
3708,0.126873491
3709,0.10501019
3710,0.108250533
3711,0.14060418
3712,0.484071402
3713,0.179509207
3714,0.158450904
3715,0.317259239
3716,0.128698136
3717,0.194950786
3718,0.104296753
3719,0.157323717
3720,0.582342298
3721,0.699155771
3722,0.092463071
3723,0.400396679
3724,0.321798762
3725,0.194902258
3726,0.484744555
3727,0.718564886
3728,0.261828221
3729,0.692804421
3730,0.316789932
3731,0.339302167
3732,0.566433454
3733,0.745136607
3734,0.084455103
3735,0.25217126
3736,0.41059979
3737,0.667646378
3738,0.16129893
3739,0.486478932
3740,0.356664356
3741,0.690159502
3742,0.191167622
3743,0.147504146
3744,0.372559366
3745,0.231779735
3746,0.283296846
3747,0.083411757
3748,0.164329483
3749,0.560500197
3750,0.137686959
3751,0.592084459
3752,0.123332615
3753,0.685808385
3754,0.320457725
3755,0.560815925
3756,0.638320129
3757,0.117630418
3758,0.190616357
3759,0.250879609
3760,0.271502982
3761,0.633118865
3762,0.118461616
3763,0.117006761
3764,0.614560017
3765,0.088994626
3766,0.475711787
3767,0.819885865
3768,0.810240926
3769,0.693093338
3770,0.737767584
3771,0.097134521
3772,0.661819185
3773,0.646299674
3774,0.184042204
3775,0.742439488
3776,0.697284644
3777,0.772660822
3778,0.148078197
3779,0.100108409
3780,0.266622819
3781,0.189676268
3782,0.368058366
3783,0.197738528
3784,0.221811074
3785,0.614584015
3786,0.106424581
3787,0.736500182
3788,0.270274928
3789,0.492338064
3790,0.412393384
3791,0.235477209
3792,0.533752617
3793,0.608899784
3794,0.140423289
3795,0.533506038
3796,0.09236877
3797,0.365250352
3798,0.584621991
